,Date,MarketPredicted,Team,GameNumber,Regressor,Estimatororneigbor,BookiePrediction,TeamAvg10Games,OpponentAvg10Games,OpponentFormOver10Games,ModelScorePrediction,ModelResultPrediction,FormulaPrediction,RealScore,SystemResult,Gamenumberfor%,TotalGames,BetReturn,RunningTotalAll,BetReturn%,BetReturnWithoutNC,RunningTotalWithoutNC,TotalConclusives,TotalConclusiveGames,BetReturnWithoutNC%
1548,2021-03-26,TeamScore,Portland Trail Blazers,46,BayesianRidge,100,114,115.3,108.4,3.0,115.0,Over,Not conclusive,112,Incorrect,1,1081,-1.0,81.04999999999905,7.5,,68.75999999999978,0,246,27.95
477,2021-03-26,TeamScore,Denver Nuggets,46,BayesianRidge,100,118,114.32,109.6,2.0,114.2,Under,Prediction is UNDER 118,113,Correct,1,1082,0.83,81.87999999999904,7.57,0.83,69.58999999999978,1,247,28.17
665,2021-03-26,TeamScore,Houston Rockets,45,BayesianRidge,100,109,104.19,120.4,7.0,103.9,Under,Not conclusive,101,Correct,1,1083,0.83,82.70999999999904,7.64,,69.58999999999978,0,247,28.17
1359,2021-03-26,TeamScore,Orlando Magic,46,BayesianRidge,100,109,101.15,117.3,7.0,101.5,Under,Not conclusive,105,Correct,1,1084,0.83,83.53999999999904,7.71,,69.58999999999978,0,247,28.17
915,2021-03-26,TeamScore,Memphis Grizzlies,43,BayesianRidge,100,107,111.25,117.0,8.0,111.5,Over,Prediction is OVER 107,114,Correct,1,1085,0.83,84.36999999999904,7.78,0.83,70.41999999999977,1,248,28.4
728,2021-03-26,TeamScore,Indiana Pacers,45,BayesianRidge,100,112,113.4,106.7,2.0,113.0,Over,Not conclusive,109,Incorrect,1,1086,-1.0,83.36999999999904,7.68,,70.41999999999977,0,248,28.4
36,2021-03-26,TeamScore,Atlanta Hawks,46,BayesianRidge,100,112,112.23,116.2,5.0,113.3,Over,Not conclusive,124,Correct,1,1087,0.83,84.19999999999904,7.75,,70.41999999999977,0,248,28.4
351,2021-03-26,TeamScore,Cleveland Cavaliers,46,BayesianRidge,100,99,102.5,110.7,7.0,101.0,Over,Prediction is OVER 99,86,Incorrect,1,1088,-1.0,83.19999999999904,7.65,-1.0,69.41999999999977,1,249,27.88
539,2021-03-26,TeamScore,Detroit Pistons,45,BayesianRidge,100,113,106.16,111.2,3.0,106.6,Under,Prediction is UNDER 113,111,Correct,1,1089,0.83,84.02999999999903,7.72,0.83,70.24999999999977,1,250,28.1
1484,2021-03-26,TeamScore,Phoenix Suns,45,BayesianRidge,100,112,115.88,118.9,8.0,114.8,Over,Prediction is OVER 112,104,Incorrect,1,1090,-1.0,83.02999999999903,7.62,-1.0,69.24999999999977,1,251,27.59
982,2021-03-26,TeamScore,Miami Heat,47,BayesianRidge,100,109,105.55,109.4,4.0,105.5,Under,Not conclusive,105,Correct,1,1091,0.83,83.85999999999903,7.69,,69.24999999999977,0,251,27.59
163,2021-03-26,TeamScore,Brooklyn Nets,47,BayesianRidge,100,118,113.77,106.5,3.0,113.7,Under,Prediction is UNDER 118,113,Correct,1,1092,0.83,84.68999999999903,7.76,0.83,70.07999999999977,1,252,27.81
1799,2021-03-26,TeamScore,Utah Jazz,45,BayesianRidge,100,116,119.09,114.0,8.0,118.9,Over,Not conclusive,117,Correct,1,1093,0.83,85.51999999999903,7.82,,70.07999999999977,0,252,27.81
856,2021-03-26,TeamScore,Los Angeles Lakers,47,BayesianRidge,100,112,111.66,107.3,4.0,110.6,Under,Prediction is UNDER 112,100,Correct,1,1094,0.83,86.34999999999903,7.89,0.83,70.90999999999977,1,253,28.03
1108,2021-03-27,TeamScore,Minnesota Timberwolves,47,BayesianRidge,100,112,114.7,114.3,6.0,114.0,Over,Prediction is OVER 112,107,Incorrect,1,1095,-1.0,85.34999999999903,7.79,-1.0,69.90999999999977,1,254,27.52
1296,2021-03-27,TeamScore,Oklahoma City Thunder,46,BayesianRidge,100,106,108.3,115.7,7.0,107.0,Over,Prediction is OVER 106,94,Incorrect,1,1096,-1.0,84.34999999999903,7.7,-1.0,68.90999999999977,1,255,27.02
1423,2021-03-27,TeamScore,Philadelphia 76ers,47,BayesianRidge,100,109,115.41,107.3,4.0,115.1,Over,Not conclusive,112,Correct,1,1097,0.83,85.17999999999903,7.76,,68.90999999999977,0,255,27.02
666,2021-03-27,TeamScore,Houston Rockets,46,BayesianRidge,100,109,104.03,118.7,6.0,106.3,Under,Not conclusive,129,Incorrect,1,1098,-1.0,84.17999999999903,7.67,,68.90999999999977,0,255,27.02
1170,2021-03-27,TeamScore,New Orleans Pelicans,46,BayesianRidge,100,116,112.77,106.9,2.0,112.7,Under,Prediction is UNDER 116,112,Correct,1,1099,0.83,85.00999999999902,7.74,0.83,69.73999999999977,1,256,27.24
1672,2021-03-27,TeamScore,San Antonio Spurs,44,BayesianRidge,100,114,103.5,109.5,4.0,105.0,Under,Prediction is UNDER 114,120,Incorrect,1,1100,-1.0,84.00999999999902,7.64,-1.0,68.73999999999977,1,257,26.75
287,2021-03-27,TeamScore,Chicago Bulls,45,BayesianRidge,100,112,105.65,113.0,5.0,105.5,Under,Not conclusive,104,Correct,1,1101,0.83,84.83999999999902,7.71,,68.73999999999977,0,257,26.75
352,2021-03-27,TeamScore,Cleveland Cavaliers,47,BayesianRidge,100,110,99.87,112.2,4.0,99.7,Under,Not conclusive,98,Correct,1,1102,0.83,85.66999999999902,7.77,,68.73999999999977,0,257,26.75
413,2021-03-27,TeamScore,Dallas Mavericks,45,BayesianRidge,100,114,112.79,112.1,3.0,111.9,Under,Prediction is UNDER 114,103,Correct,1,1103,0.83,86.49999999999902,7.84,0.83,69.56999999999977,1,258,26.97
1612,2021-03-27,TeamScore,Sacramento Kings,47,BayesianRidge,100,116,116.5,107.3,4.0,115.0,Under,Not conclusive,100,Correct,1,1104,0.83,87.32999999999902,7.91,,69.56999999999977,0,258,26.97
1800,2021-03-27,TeamScore,Utah Jazz,46,BayesianRidge,100,116,118.41,112.3,7.0,119.1,Over,Not conclusive,126,Correct,1,1105,0.83,88.15999999999902,7.98,,69.56999999999977,0,258,26.97
794,2021-03-27,TeamScore,Los Angeles Clippers,48,BayesianRidge,100,113,115.18,103.5,1.0,115.8,Over,Not conclusive,122,Correct,1,1106,0.83,88.98999999999901,8.05,,69.56999999999977,0,258,26.97
1862,2021-03-27,TeamScore,Washington Wizards,45,BayesianRidge,100,114,113.81,107.4,5.0,113.1,Under,Not conclusive,106,Correct,1,1107,0.83,89.81999999999901,8.11,,69.56999999999977,0,258,26.97
100,2021-03-27,TeamScore,Boston Celtics,47,BayesianRidge,100,111,115.18,115.7,8.0,114.8,Over,Prediction is OVER 111,111,Incorrect,1,1108,-1.0,88.81999999999901,8.02,-1.0,68.56999999999977,1,259,26.47
916,2021-03-27,TeamScore,Memphis Grizzlies,44,BayesianRidge,100,107,109.78,113.4,7.0,109.8,Over,Prediction is OVER 107,110,Correct,1,1109,0.83,89.64999999999901,8.08,0.83,69.39999999999976,1,260,26.69
1234,2021-03-27,TeamScore,New York Knicks,47,BayesianRidge,100,105,108.05,114.5,7.0,107.5,Over,Prediction is OVER 105,102,Incorrect,1,1110,-1.0,88.64999999999901,7.99,-1.0,68.39999999999976,1,261,26.21
1044,2021-03-27,TeamScore,Milwaukee Bucks,46,BayesianRidge,100,113,122.84,107.9,5.0,120.4,Over,Not conclusive,96,Incorrect,1,1111,-1.0,87.64999999999901,7.89,,68.39999999999976,0,261,26.21
540,2021-03-27,TeamScore,Detroit Pistons,46,BayesianRidge,100,115,103.99,119.4,6.0,102.9,Under,Not conclusive,92,Correct,1,1112,0.83,88.47999999999901,7.96,,68.39999999999976,0,261,26.21
225,2021-03-28,TeamScore,Charlotte Hornets,46,BayesianRidge,100,107,108.77,106.9,4.0,107.7,Over,Not conclusive,97,Incorrect,1,1113,-1.0,87.47999999999901,7.86,,68.39999999999976,0,261,26.21
1360,2021-03-28,TeamScore,Orlando Magic,47,BayesianRidge,100,100,100.26,107.9,6.0,99.6,Under,Not conclusive,93,Correct,1,1114,0.83,88.30999999999901,7.93,,68.39999999999976,0,261,26.21
857,2021-03-28,TeamScore,Los Angeles Lakers,48,BayesianRidge,100,112,109.42,105.0,1.0,108.2,Under,Prediction is UNDER 112,96,Correct,1,1115,0.83,89.139999999999,7.99,0.83,69.22999999999976,1,262,26.42
37,2021-03-28,TeamScore,Atlanta Hawks,47,BayesianRidge,100,110,113.0,111.2,4.0,112.0,Over,Not conclusive,102,Incorrect,1,1116,-1.0,88.139999999999,7.9,,69.22999999999976,0,262,26.42
1738,2021-03-28,TeamScore,Toronto Raptors,47,BayesianRidge,100,116,109.19,116.3,7.0,109.9,Under,Not conclusive,117,Incorrect,1,1117,-1.0,87.139999999999,7.8,,69.22999999999976,0,262,26.42
1485,2021-03-28,TeamScore,Phoenix Suns,46,BayesianRidge,100,113,114.09,109.2,4.0,112.9,Under,Not conclusive,101,Correct,1,1118,0.83,87.969999999999,7.87,,69.22999999999976,0,262,26.42
478,2021-03-28,TeamScore,Denver Nuggets,47,BayesianRidge,100,116,114.45,106.5,3.0,115.5,Under,Prediction is UNDER 116,126,Incorrect,1,1119,-1.0,86.969999999999,7.77,-1.0,68.22999999999976,1,263,25.94
1549,2021-03-28,TeamScore,Portland Trail Blazers,47,BayesianRidge,100,113,114.41,115.4,7.0,115.1,Over,Prediction is OVER 113,122,Correct,1,1120,0.83,87.799999999999,7.84,0.83,69.05999999999976,1,264,26.16
353,2021-03-29,TeamScore,Cleveland Cavaliers,48,BayesianRidge,100,100,101.4,107.2,6.0,99.0,Under,Not conclusive,75,Correct,1,1121,0.83,88.629999999999,7.91,,69.05999999999976,0,264,26.16
795,2021-03-29,TeamScore,Los Angeles Clippers,49,BayesianRidge,100,118,115.8,113.1,6.0,117.0,Under,Not conclusive,129,Incorrect,1,1122,-1.0,87.629999999999,7.81,,69.05999999999976,0,264,26.16
729,2021-03-29,TeamScore,Indiana Pacers,46,BayesianRidge,100,118,114.21,119.4,6.0,115.1,Under,Not conclusive,124,Incorrect,1,1123,-1.0,86.629999999999,7.71,,69.05999999999976,0,264,26.16
1613,2021-03-29,TeamScore,Sacramento Kings,48,BayesianRidge,100,112,114.07,117.7,6.0,115.7,Over,Prediction is OVER 112,132,Correct,1,1124,0.83,87.459999999999,7.78,0.83,69.88999999999976,1,265,26.37
1863,2021-03-29,TeamScore,Washington Wizards,46,BayesianRidge,100,114,113.41,115.4,6.0,115.1,Over,Not conclusive,132,Correct,1,1125,0.83,88.289999999999,7.85,,69.88999999999976,0,265,26.37
1801,2021-03-29,TeamScore,Utah Jazz,47,BayesianRidge,100,117,118.62,107.3,4.0,118.2,Over,Not conclusive,114,Incorrect,1,1126,-1.0,87.289999999999,7.75,,69.88999999999976,0,265,26.37
541,2021-03-29,TeamScore,Detroit Pistons,47,BayesianRidge,100,107,102.93,115.4,7.0,104.3,Under,Not conclusive,118,Incorrect,1,1127,-1.0,86.289999999999,7.66,,69.88999999999976,0,265,26.37
917,2021-03-29,TeamScore,Memphis Grizzlies,45,BayesianRidge,100,114,110.76,115.5,6.0,111.6,Under,Not conclusive,120,Incorrect,1,1128,-1.0,85.289999999999,7.56,,69.88999999999976,0,265,26.37
1739,2021-03-29,TeamScore,Toronto Raptors,48,BayesianRidge,100,109,108.73,108.4,4.0,108.3,Under,Prediction is UNDER 109,104,Correct,1,1129,0.83,86.119999999999,7.63,0.83,70.71999999999976,1,266,26.59
667,2021-03-29,TeamScore,Houston Rockets,47,BayesianRidge,100,107,107.14,110.9,7.0,107.4,Over,Prediction is OVER 107,110,Correct,1,1130,0.83,86.949999999999,7.69,0.83,71.54999999999976,1,267,26.8
1235,2021-03-29,TeamScore,New York Knicks,48,BayesianRidge,100,101,106.59,105.3,5.0,104.9,Over,Not conclusive,88,Incorrect,1,1131,-1.0,85.949999999999,7.6,,71.54999999999976,0,267,26.8
1673,2021-03-29,TeamScore,San Antonio Spurs,45,BayesianRidge,100,116,105.21,114.8,5.0,106.1,Under,Not conclusive,115,Correct,1,1132,0.83,86.77999999999899,7.67,,71.54999999999976,0,267,26.8
414,2021-03-29,TeamScore,Dallas Mavericks,46,BayesianRidge,100,112,111.71,113.2,7.0,113.1,Over,Not conclusive,127,Correct,1,1133,0.83,87.60999999999899,7.73,,71.54999999999976,0,267,26.8
288,2021-03-29,TeamScore,Chicago Bulls,46,BayesianRidge,100,113,105.52,116.2,5.0,105.2,Under,Not conclusive,102,Correct,1,1134,0.83,88.43999999999899,7.8,,71.54999999999976,0,267,26.8
1045,2021-03-29,TeamScore,Milwaukee Bucks,47,BayesianRidge,100,115,121.17,107.3,4.0,119.7,Over,Not conclusive,105,Incorrect,1,1135,-1.0,87.43999999999899,7.7,,71.54999999999976,0,267,26.8
605,2021-03-29,TeamScore,Golden State Warriors,48,BayesianRidge,100,116,109.4,111.8,5.0,110.0,Under,Not conclusive,116,Incorrect,1,1136,-1.0,86.43999999999899,7.61,,71.54999999999976,0,267,26.8
1171,2021-03-29,TeamScore,New Orleans Pelicans,47,BayesianRidge,100,112,114.89,112.6,6.0,114.9,Over,Prediction is OVER 112,115,Correct,1,1137,0.83,87.26999999999899,7.68,0.83,72.37999999999975,1,268,27.01
1297,2021-03-29,TeamScore,Oklahoma City Thunder,47,BayesianRidge,100,107,106.99,106.1,1.0,106.9,Under,Prediction is UNDER 107,106,Correct,1,1138,0.83,88.09999999999899,7.74,0.83,73.20999999999975,1,269,27.22
1109,2021-03-29,TeamScore,Minnesota Timberwolves,48,BayesianRidge,100,113,111.62,110.6,2.0,111.2,Under,Prediction is UNDER 113,107,Correct,1,1139,0.83,88.92999999999898,7.81,0.83,74.03999999999975,1,270,27.42
101,2021-03-29,TeamScore,Boston Celtics,48,BayesianRidge,100,116,115.38,108.2,2.0,114.8,Under,Prediction is UNDER 116,109,Correct,1,1140,0.83,89.75999999999898,7.87,0.83,74.86999999999975,1,271,27.63
164,2021-03-29,TeamScore,Brooklyn Nets,48,BayesianRidge,100,125,111.67,118.8,6.0,111.7,Under,Not conclusive,112,Correct,1,1141,0.83,90.58999999999898,7.94,,74.86999999999975,0,271,27.63
983,2021-03-29,TeamScore,Miami Heat,48,BayesianRidge,100,100,104.82,105.0,3.0,104.2,Over,Not conclusive,98,Incorrect,1,1142,-1.0,89.58999999999898,7.85,,74.86999999999975,0,271,27.63
226,2021-03-30,TeamScore,Charlotte Hornets,47,BayesianRidge,100,118,108.06,118.1,5.0,108.6,Under,Not conclusive,114,Correct,1,1143,0.83,90.41999999999898,7.91,,74.86999999999975,0,271,27.63
1864,2021-03-30,TeamScore,Washington Wizards,47,BayesianRidge,100,115,116.54,109.4,4.0,115.4,Over,Not conclusive,104,Incorrect,1,1144,-1.0,89.41999999999898,7.82,,74.86999999999975,0,271,27.63
796,2021-03-30,TeamScore,Los Angeles Clippers,50,BayesianRidge,100,114,115.36,109.1,2.0,113.6,Under,Not conclusive,96,Correct,1,1145,0.83,90.24999999999898,7.88,,74.86999999999975,0,271,27.63
1361,2021-03-30,TeamScore,Orlando Magic,48,BayesianRidge,100,100,99.26,106.8,4.0,99.6,Under,Not conclusive,103,Incorrect,1,1146,-1.0,89.24999999999898,7.79,,74.86999999999975,0,271,27.63
479,2021-03-30,TeamScore,Denver Nuggets,48,BayesianRidge,100,114,116.76,103.5,1.0,115.6,Over,Not conclusive,104,Incorrect,1,1147,-1.0,88.24999999999898,7.69,,74.86999999999975,0,271,27.63
38,2021-03-30,TeamScore,Atlanta Hawks,48,BayesianRidge,100,107,110.99,105.2,4.0,110.9,Over,Not conclusive,110,Correct,1,1148,0.83,89.07999999999898,7.76,,74.86999999999975,0,271,27.63
1424,2021-03-30,TeamScore,Philadelphia 76ers,48,BayesianRidge,100,112,113.59,110.5,4.0,111.9,Under,Not conclusive,95,Correct,1,1149,0.83,89.90999999999897,7.83,,74.86999999999975,0,271,27.63
1486,2021-03-30,TeamScore,Phoenix Suns,47,BayesianRidge,100,114,111.39,106.5,3.0,111.9,Under,Prediction is UNDER 114,117,Incorrect,1,1150,-1.0,88.90999999999897,7.73,-1.0,73.86999999999975,1,272,27.16
1298,2021-03-31,TeamScore,Oklahoma City Thunder,48,BayesianRidge,100,108,105.96,115.1,7.0,106.6,Under,Not conclusive,113,Incorrect,1,1151,-1.0,87.90999999999897,7.64,,73.86999999999975,0,272,27.16
1674,2021-03-31,TeamScore,San Antonio Spurs,46,BayesianRidge,100,116,107.02,114.7,5.0,108.2,Under,Not conclusive,120,Incorrect,1,1152,-1.0,86.90999999999897,7.54,,73.86999999999975,0,272,27.16
984,2021-03-31,TeamScore,Miami Heat,49,BayesianRidge,100,107,104.43,115.6,7.0,103.3,Under,Not conclusive,92,Correct,1,1153,0.83,87.73999999999897,7.61,,73.86999999999975,0,272,27.16
102,2021-03-31,TeamScore,Boston Celtics,49,BayesianRidge,100,112,112.62,102.2,1.0,112.2,Over,Not conclusive,108,Incorrect,1,1154,-1.0,86.73999999999897,7.52,,73.86999999999975,0,272,27.16
165,2021-03-31,TeamScore,Brooklyn Nets,49,BayesianRidge,100,121,110.76,112.8,5.0,111.6,Under,Not conclusive,120,Correct,1,1155,0.83,87.56999999999897,7.58,,73.86999999999975,0,272,27.16
1550,2021-03-31,TeamScore,Portland Trail Blazers,48,BayesianRidge,100,113,114.1,108.4,4.0,115.0,Over,Not conclusive,124,Correct,1,1156,0.83,88.39999999999897,7.65,,73.86999999999975,0,272,27.16
415,2021-03-31,TeamScore,Dallas Mavericks,47,BayesianRidge,100,109,113.66,112.6,6.0,113.6,Over,Prediction is OVER 109,113,Correct,1,1157,0.83,89.22999999999897,7.71,0.83,74.69999999999975,1,273,27.36
289,2021-03-31,TeamScore,Chicago Bulls,47,BayesianRidge,100,107,106.98,105.8,4.0,107.8,Over,Not conclusive,116,Correct,1,1158,0.83,90.05999999999896,7.78,,74.69999999999975,0,273,27.36
1046,2021-03-31,TeamScore,Milwaukee Bucks,48,BayesianRidge,100,113,118.05,104.9,5.0,117.5,Over,Not conclusive,112,Incorrect,1,1159,-1.0,89.05999999999896,7.68,,74.69999999999975,0,273,27.36
668,2021-03-31,TeamScore,Houston Rockets,48,BayesianRidge,100,110,107.45,110.6,2.0,107.5,Under,Not conclusive,108,Correct,1,1160,0.83,89.88999999999896,7.75,,74.69999999999975,0,273,27.36
1110,2021-03-31,TeamScore,Minnesota Timberwolves,49,BayesianRidge,100,103,110.03,101.8,2.0,109.3,Over,Not conclusive,102,Incorrect,1,1161,-1.0,88.88999999999896,7.66,,74.69999999999975,0,273,27.36
1236,2021-03-31,TeamScore,New York Knicks,49,BayesianRidge,100,109,105.29,116.4,5.0,104.9,Under,Not conclusive,101,Correct,1,1162,0.83,89.71999999999896,7.72,,74.69999999999975,0,273,27.36
730,2021-03-31,TeamScore,Indiana Pacers,47,BayesianRidge,100,109,116.48,106.8,6.0,113.8,Over,Not conclusive,87,Incorrect,1,1163,-1.0,88.71999999999896,7.63,,74.69999999999975,0,273,27.36
918,2021-03-31,TeamScore,Memphis Grizzlies,46,BayesianRidge,100,109,110.41,112.0,7.0,110.1,Over,Prediction is OVER 109,107,Incorrect,1,1164,-1.0,87.71999999999896,7.54,-1.0,73.69999999999975,1,274,26.9
858,2021-03-31,TeamScore,Los Angeles Lakers,49,BayesianRidge,100,112,108.44,113.1,6.0,107.4,Under,Not conclusive,97,Correct,1,1165,0.83,88.54999999999896,7.6,,73.69999999999975,0,274,26.9
542,2021-03-31,TeamScore,Detroit Pistons,48,BayesianRidge,100,112,104.52,114.3,6.0,104.2,Under,Not conclusive,101,Correct,1,1166,0.83,89.37999999999896,7.67,,73.69999999999975,0,274,26.9
1802,2021-03-31,TeamScore,Utah Jazz,48,BayesianRidge,100,116,118.59,112.4,7.0,117.9,Over,Not conclusive,111,Incorrect,1,1167,-1.0,88.37999999999896,7.57,,73.69999999999975,0,274,26.9
1740,2021-03-31,TeamScore,Toronto Raptors,49,BayesianRidge,100,112,108.72,117.3,8.0,108.2,Under,Not conclusive,103,Correct,1,1168,0.83,89.20999999999896,7.64,,73.69999999999975,0,274,26.9
1614,2021-03-31,TeamScore,Sacramento Kings,49,BayesianRidge,100,112,116.67,119.2,6.0,115.7,Over,Prediction is OVER 112,106,Incorrect,1,1169,-1.0,88.20999999999896,7.55,-1.0,72.69999999999975,1,275,26.44
1487,2021-03-31,TeamScore,Phoenix Suns,48,BayesianRidge,100,115,112.09,111.8,5.0,112.9,Under,Not conclusive,121,Incorrect,1,1170,-1.0,87.20999999999896,7.45,,72.69999999999975,0,275,26.44
1425,2021-04-01,TeamScore,Philadelphia 76ers,49,BayesianRidge,100,112,110.26,108.5,4.0,110.6,Under,Prediction is UNDER 112,114,Incorrect,1,1171,-1.0,86.20999999999896,7.36,-1.0,71.69999999999975,1,276,25.98
39,2021-04-01,TeamScore,Atlanta Hawks,49,BayesianRidge,100,112,110.02,119.2,6.0,112.2,Over,Not conclusive,134,Correct,1,1172,0.83,87.03999999999895,7.43,,71.69999999999975,0,276,25.98
166,2021-04-01,TeamScore,Brooklyn Nets,50,BayesianRidge,100,120,112.87,106.9,3.0,112.7,Under,Prediction is UNDER 120,111,Correct,1,1173,0.83,87.86999999999895,7.49,0.83,72.52999999999975,1,277,26.18
797,2021-04-01,TeamScore,Los Angeles Clippers,51,BayesianRidge,100,115,113.25,110.1,5.0,111.5,Under,Not conclusive,94,Correct,1,1174,0.83,88.69999999999895,7.56,,72.52999999999975,0,277,26.18
227,2021-04-01,TeamScore,Charlotte Hornets,48,BayesianRidge,100,114,107.81,110.6,2.0,106.1,Under,Prediction is UNDER 114,89,Correct,1,1175,0.83,89.52999999999895,7.62,0.83,73.35999999999974,1,278,26.39
543,2021-04-01,TeamScore,Detroit Pistons,49,BayesianRidge,100,115,105.37,115.2,4.0,106.7,Under,Not conclusive,120,Incorrect,1,1176,-1.0,88.52999999999895,7.53,,73.35999999999974,0,278,26.39
480,2021-04-01,TeamScore,Denver Nuggets,49,BayesianRidge,100,111,116.84,105.4,3.0,115.4,Over,Not conclusive,101,Incorrect,1,1177,-1.0,87.52999999999895,7.44,,73.35999999999974,0,278,26.39
985,2021-04-01,TeamScore,Miami Heat,50,BayesianRidge,100,111,103.57,115.7,5.0,104.7,Under,Not conclusive,116,Incorrect,1,1178,-1.0,86.52999999999895,7.35,,73.35999999999974,0,278,26.39
